function,version,bleu4,exact_match,codebert_sim
unlock()_v9_v0.8.4___4741,0.8.4,0.0,0,0.9865
getliquidity(address)_v0.8.17___4742,0.8.17,0.0,0,0.9578
isBlacklisted(address)_v3_v0.8.13___4743,0.8.13,0.0,0,0.9819
futureRate()_v0.8.9___4744,0.8.9,0.0,0,0.9255
"updateFees(uint256,uint256,uint256,uint256,uint256,uint256)_v5_v0.8.9___4745",0.8.9,0.1023,0,0.9958
addToken(address)_v0.8.17___4746,0.8.17,0.0,0,0.9892
"changeFees(uint256,uint256,uint256,uint256,uint256,uint256,uint256)_v0.8.17___4747",0.8.17,0.1479,0,0.9833
setDelay(uint256)_v0.8.15___4748,0.8.15,0.0,0,0.9546
"setExcludeFromFee(address,bool)_v0.8.11___4749",0.8.11,0.0,0,0.9936
getAddress(bytes32)_v0.8.4___4750,0.8.4,0.0,0,0.9813
getTotalRewards()_v0.8.9___4751,0.8.9,0.0,0,0.9586
LockLiquidityForSeconds(uint256)_v4_v0.8.10___4752,0.8.10,0.0,0,0.9905
getPoolBalance()_v0.8.10___4753,0.8.10,0.3866,0,0.9935
approve()_v2_v0.8.0___4754,0.8.0,0.0,0,0.938
swap()_v3_v0.8.4___4755,0.8.4,0.0,0,0.9849
"decreaseAllowance(address,uint256)_v3080_v0.8.0___4756",0.8.0,0.2245,0,0.98
"updateReward(address,address,uint256)_v2_v0.8.0___4757",0.8.0,0.0,0,0.9503
setOwner(address)_v0.8.15___4758,0.8.15,0.0,0,0.9918
getStream(uint256)_v0.8.11___4759,0.8.11,0.1535,0,0.9333
purchaseTicket(uint256)_v0.8.13___4760,0.8.13,0.0,0,0.9879
getCount()_v0.8.9___4761,0.8.9,1.0,1,1.0
setRate1(uint256)_v0.8.0___4762,0.8.0,0.0,0,0.9952
openTrading()_v251_v0.8.0___4763,0.8.0,0.8492,0,0.9984
"send(address,uint256)_v0.8.0___4764",0.8.0,0.0,0,0.9828
initShareholder(address)_v0.8.9___4765,0.8.9,0.0,0,0.9957
setTeamFee(uint256)_v18_v0.8.4___4766,0.8.4,0.0,0,0.9879
freezeAccount(address)_v0.8.0___4767,0.8.0,0.0,0,0.9892
setMaxSwap(uint256)_v0.8.19___4768,0.8.19,0.4671,0,0.9954
setDailyStoragePowerIncrease(uint256)_v0.8.0___4769,0.8.0,0.1707,0,0.9915
"setApprovalForAll(address,bool)_v0.8.0___4770",0.8.0,0.0,0,0.9904
openTrading()_v631_v0.8.9___4771,0.8.9,0.0,0,0.9859
rmBlacklist(address)_v0.8.0___4772,0.8.0,0.0,0,0.9939
"updateBuyFees(uint256,uint256,uint256)_v81_v0.8.9___4773",0.8.9,0.4386,0,0.9902
addLiquidity(uint256)_v0.8.9___4774,0.8.9,0.0,0,0.9196
mint(uint256)_v7_v0.8.6___4775,0.8.6,0.0,0,0.9869
"updateBuyFees(uint256,uint256,uint256)_v15_v0.8.11___4776",0.8.11,0.209,0,0.9991
setNFTFundAddress(address)_v0.8.4___4777,0.8.4,0.0,0,0.9866
"approveContract(address,uint256)_v0.8.0___4778",0.8.0,0.0,0,0.9287
addLiquidity()_v67_v0.8.4___4779,0.8.4,0.0,0,0.9649
setMarketingAddress(address)_v2_v0.8.15___4780,0.8.15,0.1578,0,0.9886
revokeMinter(address)_v0.8.4___4781,0.8.4,0.0,0,0.998
deleteItem(uint256)_v0.8.0___4782,0.8.0,0.0,0,0.989
timeLeft()_v0.8.4___4783,0.8.4,0.1553,0,0.9689
convertWeiToMintys(uint256)_v0.8.0___4784,0.8.0,0.0,0,0.9741
changeOwner(address)_v92_v0.8.0___4785,0.8.0,0.0,0,0.9902
setSwapAmount(uint256)_v5_v0.8.4___4786,0.8.4,0.0,0,0.9906
addOne()_v0.8.0___4787,0.8.0,0.0,0,0.9909
OpenTrading()_v2_v0.8.17___4788,0.8.17,0.0,0,0.941
getCurrentRate()_v0.8.12___4789,0.8.12,0.0224,0,0.9491
updateMaxTxAmount(uint256)_v0.8.0___4790,0.8.0,0.0,0,0.9897
setDelay(uint256)_v3_v0.8.6___4791,0.8.6,0.0,0,0.9509
getUnpaidEarnings(address)_v2_v0.8.18___4792,0.8.18,0.0,0,0.9616
getEthBalance(address)_v2_v0.8.13___4793,0.8.13,0.4172,0,0.9973
"setMinter(address,bool)_v4_v0.8.0___4794",0.8.0,0.0,0,0.9927
updateURI(string)_v0.8.0___4795,0.8.0,0.0,0,0.9982
getCurrentState()_v2_v0.8.4___4796,0.8.4,0.0,0,0.7487
"UpdateLimits(uint256,uint256)_v0.8.15___4797",0.8.15,0.0,0,0.9844
removeMinter(address)_v3_v0.8.0___4798,0.8.0,0.0,0,0.9737
isClaimed(uint256)_v0.8.6___4799,0.8.6,0.0837,0,0.9745
withdraw()_v128_v0.8.0___4800,0.8.0,0.0,0,0.9984
setValue(string)_v0.8.18___4801,0.8.18,0.1718,0,0.9915
genesisStartRound()_v0.8.0___4802,0.8.0,0.0,0,0.9928
openTrading()_v399_v0.8.0___4803,0.8.0,0.8492,0,0.998
transferOwnership(address)_v4_v0.8.2___4804,0.8.2,0.0,0,0.992
"setBuyFeePercent(uint256,uint256,uint256)_v0.8.10___4805",0.8.10,0.0,0,0.9747
USER_DOMAIN_INFO(address)_v0.8.10___4806,0.8.10,0.0,0,0.7935
renounceOwnership()_v1011_v0.8.0___4807,0.8.0,0.0,0,0.9935
enableTrading()_v9_v0.8.8___4808,0.8.8,0.7166,0,0.9975
openTrading()_v959_v0.8.4___4809,0.8.4,0.1523,0,0.9759
delegates(address)_v2_v0.8.0___4810,0.8.0,0.0,0,0.984
disableLimits()_v0.8.10___4811,0.8.10,0.0,0,0.9972
setmaxTxAmount(uint256)_v0.8.6___4812,0.8.6,0.5254,0,0.9924
pause()_v12_v0.8.7___4813,0.8.7,0.0,0,0.9394
currentETHValue(uint256)_v0.8.1___4814,0.8.1,0.0,0,0.9923
flipIsLocked()_v0.8.11___4815,0.8.11,0.0,0,0.9926
claimUBI(uint256)_v0.8.1___4816,0.8.1,0.0,0,0.963
"getBorrowRate(uint256,uint256,uint256)_v0.8.1___4817",0.8.1,0.0806,0,0.9677
"setDrop(uint256,uint256)_v0.8.4___4818",0.8.4,0.0,0,0.9803
selectWinner(uint256)_v0.8.7___4819,0.8.7,0.0,0,0.9798
"_jointy(address,bool,bool,bool,uint256)_v0.8.0___4820",0.8.0,0.0,0,0.9517
setTrading(address)_v0.8.15___4821,0.8.15,0.0,0,0.9382
"withdraw(address,address,uint256,uint256,bool)_v3_v0.8.2___4822",0.8.2,0.0,0,0.9411
sponsorProposal(uint256)_v3_v0.8.4___4823,0.8.4,0.0,0,0.9888
contractURI()_v8_v0.8.4___4824,0.8.4,0.4172,0,0.9814
"safeTransferFrom(address,address,uint256,uint256,bytes)_v8_v0.8.0___4825",0.8.0,0.0,0,0.9964
setAmbInstructionGas(uint256)_v0.8.7___4826,0.8.7,0.0,0,0.9898
setMinSwapTokensThreshold(uint256)_v269_v0.8.4___4827,0.8.4,0.0,0,0.9893
enableTrading(uint256)_v2_v0.8.15___4828,0.8.15,0.1382,0,0.9949
"updateSellFees(uint256,uint256,uint256)_v549_v0.8.10___4829",0.8.10,0.6359,0,0.9983
"updateMinimumPrice(address,uint256,uint256)_v0.8.0___4830",0.8.0,0.0,0,0.9707
definiteStats(address)_v0.8.4___4831,0.8.4,0.0,0,0.7917
mint(uint256)_v71_v0.8.0___4832,0.8.0,0.0411,0,0.9803
"proxyAssert(address,uint8,bytes)_v0.8.3___4833",0.8.3,0.0,0,0.9913
listBlockchain()_v0.8.4___4834,0.8.4,0.0,0,0.9523
setDev(address)_v0.8.9___4835,0.8.9,0.0,0,0.9962
getLatestPrice()_v3_v0.8.0___4836,0.8.0,0.1678,0,0.9766
"receiveApproval(address,uint256,address,bytes)_v0.8.3___4837",0.8.3,0.1662,0,0.9949
"stakeFor(address,uint128)_v0.8.0___4838",0.8.0,0.0,0,0.9525
"burnFrom(address,uint256)_v238_v0.8.0___4839",0.8.0,0.0,0,0.977
"updateBuyFees(uint256,uint256,uint256,uint256)_v9_v0.8.9___4840",0.8.9,0.0,0,0.9894
"decreaseAllowance(address,uint256)_v3129_v0.8.0___4841",0.8.0,0.5083,0,0.9901
"permitAll(address,address,uint256,uint8,bytes32,bytes32)_v0.8.0___4842",0.8.0,0.1118,0,0.9734
"increase(uint256,uint256)_v0.8.4___4843",0.8.4,0.0667,0,0.9869
"mint(address,uint256)_v214_v0.8.0___4844",0.8.0,0.3508,0,0.9585
resetGovernance_CUS(address)_v0.8.4___4845,0.8.4,0.0,0,0.9219
setDevWallet(address)_v0.8.7___4846,0.8.7,0.4172,0,0.9969
unblockBot(address)_v14_v0.8.12___4847,0.8.12,0.0,0,0.982
isExcludeFromFee(address)_v0.8.4___4848,0.8.4,0.0,0,0.9986
setWalletLimit(uint256)_v4_v0.8.7___4849,0.8.7,0.0,0,0.9937
getPalettes()_v0.8.0___4850,0.8.0,0.0,0,0.8926
enableTrading(bool)_v13_v0.8.11___4851,0.8.11,0.0,0,0.984
burnTokens(uint256)_v17_v0.8.17___4852,0.8.17,0.0,0,0.9891
mintRandom()_v0.8.17___4853,0.8.17,0.0,0,0.9655
deny(address)_v0.8.13___4854,0.8.13,0.0,0,0.9636
removeDev(address)_v0.8.9___4855,0.8.9,0.0,0,0.9807
"getPaginatedJingles(uint256,uint256)_v0.8.0___4856",0.8.0,0.2191,0,0.9953
withdraw()_v0.8.14___4857,0.8.14,0.315,0,0.9917
stakeOf(address)_v0.8.7___4858,0.8.7,0.0,0,0.9495
launch()_v5_v0.8.15___4859,0.8.15,0.0,0,0.99
call(address)_v12_v0.8.17___4860,0.8.17,0.0,0,0.9826
"setParameters(uint256,uint256)_v0.8.19___4861",0.8.19,0.0,0,0.9676
"BlacklistBot(address,bool)_v0.8.0___4862",0.8.0,0.0,0,0.9977
tokenURI(uint256)_v0.8.19___4863,0.8.19,0.2083,0,0.9822
clearStuckBalance()_v2_v0.8.7___4864,0.8.7,0.0,0,0.9923
updateDevWallet(address)_v5_v0.8.8___4865,0.8.8,0.1769,0,0.9919
setLiqWallet(address)_v0.8.1___4866,0.8.1,0.0,0,0.9948
withdraw()_v135_v0.8.0___4867,0.8.0,0.0,0,0.9945
"setDirection(address,address,bool)_v0.8.6___4868",0.8.6,0.0,0,0.9485
"changeReceiver(uint256,address)_v0.8.9___4869",0.8.9,0.0,0,0.9899
profit()_v0.8.6___4870,0.8.6,0.0,0,0.9814
isExcludedFromFee(address)_v16_v0.8.10___4871,0.8.10,0.0,0,0.9185
balanceOf(uint256)_v0.8.11___4872,0.8.11,0.0,0,0.9675
tokenURI(uint256)_v68_v0.8.0___4873,0.8.0,0.0,0,0.9407
"excludeFromMaxWalletLimit(address,bool)_v3_v0.8.13___4874",0.8.13,0.3222,0,0.9929
updatePancakeSwapRouter(address)_v0.8.7___4875,0.8.7,0.0,0,0.9946
enableAllFees()_v0.8.14___4876,0.8.14,0.0,0,0.9892
"setLiquidateRate(address,uint40)_v0.8.4___4877",0.8.4,0.0,0,0.9912
"decreaseAllowance(address,uint256)_v14_v0.8.7___4878",0.8.7,0.0,0,0.9396
"setApprovalForAll(address,bool)_v5_v0.8.10___4879",0.8.10,0.0,0,0.989
pause()_v77_v0.8.0___4880,0.8.0,0.0,0,0.988
totalMinted(uint256)_v0.8.18___4881,0.8.18,0.2293,0,0.988
updateBuybackWallet(address)_v0.8.13___4882,0.8.13,0.582,0,0.9931
AddWalletExclusion(address)_v0.8.13___4883,0.8.13,0.0,0,0.9912
getMessage()_v0.8.13___4884,0.8.13,1.0,1,1.0
setNoTaxMode(bool)_v0.8.17___4885,0.8.17,0.0,0,0.9908
totalSellFeePerTx(uint256)_v5_v0.8.10___4886,0.8.10,0.249,0,0.9877
updateMaxBuyAmount(uint256)_v15_v0.8.13___4887,0.8.13,0.9062,0,0.9999
"unstake(address,uint256)_v0.8.4___4888",0.8.4,0.0,0,0.8303
updateStakingPoolAdd(address)_v0.8.0___4889,0.8.0,0.0,0,0.9915
state(uint256)_v3_v0.8.0___4890,0.8.0,0.0,0,0.9215
_setMaxTxAmount(uint256)_v35_v0.8.9___4891,0.8.9,0.7195,0,0.9992
"batchTransfer(address[],uint256[])_v2_v0.8.0___4892",0.8.0,0.1233,0,0.984
setMaxTxnAmount(uint256)_v92_v0.8.17___4893,0.8.17,0.5797,0,0.9965
"updateSellFees(uint256,uint256,uint256)_v601_v0.8.10___4894",0.8.10,0.5414,0,0.9785
setMaxTxnAmount(uint256)_v184_v0.8.7___4895,0.8.7,0.3901,0,0.9957
giveAccountAway(address)_v0.8.0___4896,0.8.0,0.0,0,0.9944
whatIsFeeAddress2()_v0.8.4___4897,0.8.4,1.0,1,1.0
removeLimits()_v187_v0.8.19___4898,0.8.19,0.0,0,0.9902
getSettings()_v0.8.12___4899,0.8.12,0.0,0,0.8859
"init(address,address)_v0.8.4___4900",0.8.4,0.0,0,0.9969
manualSend()_v10_v0.8.4___4901,0.8.4,0.5784,0,0.9979
setMaxHoldPercentage(uint256)_v0.8.17___4902,0.8.17,0.0,0,0.9768
currentPZTokens()_v0.8.0___4903,0.8.0,0.0,0,0.9831
"decreaseApproval(address,uint256)_v0.8.1___4904",0.8.1,0.1661,0,0.9944
"addLiquidityPool(address,bool)_v0.8.17___4905",0.8.17,0.0,0,0.9895
dropsOf(address)_v0.8.0___4906,0.8.0,0.1268,0,0.9532
claim()_v12_v0.8.0___4907,0.8.0,0.1546,0,0.9913
"TransferTokens(address,address,uint256)_v0.8.11___4908",0.8.11,0.0,0,0.9839
dollarBalances()_v3_v0.8.0___4909,0.8.0,0.0,0,0.9676
isExcluded(address)_v3_v0.8.17___4910,0.8.17,0.4172,0,0.9979
changeMaxWallet(uint256)_v4_v0.8.13___4911,0.8.13,0.0,0,0.9812
update_token_address(address)_v0.8.1___4912,0.8.1,0.3312,0,0.9935
manualSend()_v10_v0.8.5___4913,0.8.5,0.2978,0,0.9963
getInvestor(uint256)_v0.8.0___4914,0.8.0,0.0,0,0.9897
manualSend(address)_v0.8.9___4915,0.8.9,0.0,0,0.9859
getUnpaidEarnings(address)_v2_v0.8.15___4916,0.8.15,0.0,0,0.9833
updateMaxBuyAmount(uint256)_v0.8.11___4917,0.8.11,0.9062,0,1.0
"setFeeReceivers(address,address,address)_v0.8.14___4918",0.8.14,0.0,0,0.978
"withdraw(address,uint256)_v19_v0.8.0___4919",0.8.0,0.0,0,0.9847
"mintShares(address,address,uint256,uint256)_v0.8.3___4920",0.8.3,0.0,0,0.9938
"rescueTokens(address,address)_v2_v0.8.0___4921",0.8.0,0.0946,0,0.9644
setExchangeRatio(uint256)_v0.8.16___4922,0.8.16,0.5254,0,0.9998
openTrading()_v338_v0.8.0___4923,0.8.0,0.8492,0,0.9983
"setProtectionSettings(bool,bool)_v0.8.7___4924",0.8.7,0.0,0,0.9822
removeAddressesFromFrozenlist(address[])_v0.8.0___4925,0.8.0,0.4359,0,0.9941
setMaxWalletSize(uint256)_v6_v0.8.15___4926,0.8.15,0.5254,0,0.998
"stake(uint256,uint256)_v5_v0.8.0___4927",0.8.0,0.0,0,0.9874
setMarketingWallet(address)_v39_v0.8.4___4928,0.8.4,0.0,0,0.988
delBot(address)_v18_v0.8.17___4929,0.8.17,0.0,0,0.991
transferOwnership(address)_v267_v0.8.4___4930,0.8.4,0.0,0,0.9838
"setTaxes(uint256,uint256,uint256,uint256)_v12_v0.8.7___4931",0.8.7,0.0,0,0.9863
manualsend()_v888_v0.8.4___4932,0.8.4,0.4212,0,0.9974
log2ApproxTimes1M(uint256)_v0.8.0___4933,0.8.0,0.028,0,0.9686
balance(address)_v0.8.17___4934,0.8.17,0.0,0,0.9946
withdraw()_v18_v0.8.9___4935,0.8.9,0.0,0,0.9106
acceptOwnership()_v13_v0.8.0___4936,0.8.0,0.1588,0,0.9901
getBalance()_v13_v0.8.0___4937,0.8.0,0.4896,0,0.9986
"updateSellFees(uint256,uint256,uint256)_v29_v0.8.15___4938",0.8.15,0.0,0,0.9885
actionType()_v0.8.10___4939,0.8.10,0.0,0,0.9493
getRouterAddress()_v0.8.10___4940,0.8.10,0.4671,0,0.9945
"rescueToken(address,address,uint256)_v0.8.0___4941",0.8.0,0.0,0,0.9927
recoverEthFromContract()_v0.8.10___4942,0.8.10,0.1821,0,0.9931
setSwapEnabled(bool)_v24_v0.8.4___4943,0.8.4,0.0,0,0.9942
"updateSellFees(uint256,uint256,uint256,uint256)_v40_v0.8.15___4944",0.8.15,0.4886,0,0.9741
changeMaxTxAmount(uint256)_v43_v0.8.16___4945,0.8.16,0.0,0,0.9884
isExcludedFromFees(address)_v12_v0.8.12___4946,0.8.12,0.8071,0,0.9989
"increaseAllowance(address,uint256)_v3320_v0.8.0___4947",0.8.0,0.9067,0,0.999
buyBatch(uint256)_v3_v0.8.0___4948,0.8.0,0.0,0,0.9702
DOMAIN_INFO()_v0.8.10___4949,0.8.10,0.0,0,0.7869
"setSwapBackSettings(bool,uint256,uint256,bool)_v0.8.17___4950",0.8.17,0.0,0,0.9946
getLastIndex()_v0.8.7___4951,0.8.7,0.7825,0,0.9992
lastRequestId()_v0.8.7___4952,0.8.7,0.3928,0,0.9616
"updateSellFees(uint256,uint256,uint256)_v8_v0.8.0___4953",0.8.0,0.0,0,0.9922
"setAutomatedMarketMakerPair(address,bool)_v4_v0.8.0___4954",0.8.0,0.4704,0,0.9867
underlying()_v0.8.6___4955,0.8.6,0.1228,0,0.9705
getFrozenIns(address)_v0.8.4___4956,0.8.4,0.0,0,0.9843
claimDividendFor(address)_v0.8.4___4957,0.8.4,0.0,0,0.9779
openingTime()_v0.8.0___4958,0.8.0,0.7109,0,0.9994
claim()_v44_v0.8.0___4959,0.8.0,0.0,0,0.9482
setAssetSigner(address)_v0.8.4___4960,0.8.4,0.2631,0,0.9844
ownerOf(uint256)_v57_v0.8.0___4961,0.8.0,0.2747,0,0.9916
restoreAllFees()_v0.8.15___4962,0.8.15,0.1307,0,0.9572
enableTrading()_v63_v0.8.9___4963,0.8.9,0.0,0,0.9938
updateBuyFee(uint256)_v6_v0.8.15___4964,0.8.15,0.4718,0,0.999
wrapAndTransfer()_v0.8.0___4965,0.8.0,0.0,0,0.988
withdrawToken(address)_v2_v0.8.0___4966,0.8.0,0.0,0,0.9747
"setFeeReceivers(address,address,address)_v27_v0.8.17___4967",0.8.17,0.1227,0,0.9757
setMaxWalletAmount(uint256)_v2_v0.8.19___4968,0.8.19,0.0,0,0.9917
numberOfBets()_v0.8.0___4969,0.8.0,0.0,0,0.9168
disableMaxWallet()_v15_v0.8.7___4970,0.8.7,0.0,0,0.9979
thisAddress()_v0.8.10___4971,0.8.10,0.7071,0,0.9973
"buy(uint256,uint256)_v2_v0.8.0___4972",0.8.0,0.0,0,0.9723
getBasefee()_v0.8.12___4973,0.8.12,0.3498,0,0.9965
setMaxTxAmount(uint256)_v13_v0.8.15___4974,0.8.15,0.0,0,0.9899
manualSend()_v71_v0.8.4___4975,0.8.4,0.32,0,0.9988
"setFee(uint256,uint256,uint256,uint256)_v2281_v0.8.9___4976",0.8.9,0.677,0,0.9988
unpause()_v0.8.19___4977,0.8.19,0.6606,0,0.9983
setTeamWalletAddress(address)_v0.8.0___4978,0.8.0,0.0,0,0.9808
governor()_v0.8.4___4979,0.8.4,0.0,0,0.9582
"getTicket(address,uint256)_v2_v0.8.7___4980",0.8.7,0.2584,0,0.9691
postLaunch()_v2_v0.8.16___4981,0.8.16,0.1787,0,0.9874
openTrading()_v491_v0.8.0___4982,0.8.0,0.8492,0,0.9989
getDaysUntilNextPayDate()_v0.8.0___4983,0.8.0,0.2155,0,0.9934
code(address)_v0.8.4___4984,0.8.4,0.0,0,0.9911
changeChair(address)_v0.8.13___4985,0.8.13,0.0,0,0.992
floor(uint256)_v0.8.17___4986,0.8.17,0.0,0,0.9475
"isValidSignature(bytes32,bytes)_v0.8.17___4987",0.8.17,0.3355,0,0.9929
"setBalance(address,uint256)_v0.8.6___4988",0.8.6,0.0,0,0.9295
includeInMaxWallet(address)_v2_v0.8.7___4989,0.8.7,0.5555,0,0.9985
"setAntibot(address,bool)_v0.8.10___4990",0.8.10,0.1643,0,0.9937
"decreaseAllowance(address,uint256)_v208_v0.8.17___4991",0.8.17,0.0743,0,0.9818
"getColorToUse(uint8,uint8)_v0.8.0___4992",0.8.0,0.0873,0,0.9642
"updateSellFees(uint256,uint256,uint256)_v253_v0.8.10___4993",0.8.10,0.6758,0,0.9985
setMaxTxPercent(uint256)_v5_v0.8.5___4994,0.8.5,0.0,0,0.9881
"decreaseAllowance(address,uint256)_v139_v0.8.0___4995",0.8.0,0.4447,0,0.994
rewardPerToken()_v0.8.17___4996,0.8.17,0.5861,0,0.9903
setDevAddress(address)_v2_v0.8.4___4997,0.8.4,0.0,0,0.9848
"updateSellFees(uint256,uint256,uint256)_v44_v0.8.13___4998",0.8.13,0.1298,0,0.9868
burnTotalSupply(uint256)_v0.8.7___4999,0.8.7,0.0,0,0.9557
setAntiBotOff()_v0.8.4___5000,0.8.4,0.0,0,0.9946
"setFees(uint256,uint256)_v6_v0.8.17___5001",0.8.17,0.1697,0,0.9935
getTokenBalance(address)_v4_v0.8.0___5002,0.8.0,0.0,0,0.9932
"updateSellFees(uint256,uint256,uint256,uint256,uint256,uint256)_v97_v0.8.9___5003",0.8.9,0.5599,0,0.9976
get_code()_v0.8.0___5004,0.8.0,0.4172,0,0.9926
setMinimumTokensBeforeSwap(uint256)_v3_v0.8.15___5005,0.8.15,0.0,0,0.9887
ownerAddTrader(address)_v0.8.7___5006,0.8.7,0.0,0,0.9153
"tokenAllowances(address,address)_v0.8.2___5007",0.8.2,0.0,0,0.9048
updateMaxTxn(uint256)_v0.8.10___5008,0.8.10,0.5597,0,0.9822
openTrading()_v433_v0.8.0___5009,0.8.0,0.7094,0,0.9961
withdraw()_v5_v0.8.10___5010,0.8.10,0.0,0,0.9802
setMainWallet(address)_v0.8.17___5011,0.8.17,1.0,1,1.0
timestampBelow(uint256)_v0.8.17___5012,0.8.17,0.0,0,0.9917
"setName(uint256,bytes32)_v0.8.0___5013",0.8.0,0.0657,0,0.9892
changeBaseURI(string)_v0.8.6___5014,0.8.6,0.0,0,0.9972
getName()_v0.8.17___5015,0.8.17,0.0,0,0.9618
forward(uint256)_v0.8.19___5016,0.8.19,0.2033,0,0.975
toggleWhitelist(address)_v0.8.16___5017,0.8.16,0.0,0,0.996
"increaseAllowance(address,uint256)_v1265_v0.8.10___5018",0.8.10,0.2898,0,0.9767
"isOverLiquified(uint256,uint256)_v22_v0.8.17___5019",0.8.17,0.0,0,0.9139
"withdrawTokens(address,uint256)_v2_v0.8.15___5020",0.8.15,0.0,0,0.9691
initialize(address)_v6_v0.8.0___5021,0.8.0,0.1831,0,0.9825
burnTokens(uint256)_v0.8.11___5022,0.8.11,0.0,0,0.9709
mint(uint256)_v2_v0.8.17___5023,0.8.17,0.2243,0,0.9948
lockTokens()_v0.8.10___5024,0.8.10,0.1507,0,0.994
"increaseAllowance(address,uint256)_v68_v0.8.5___5025",0.8.5,0.8787,0,0.9998
isOperator(address)_v0.8.17___5026,0.8.17,0.5348,0,0.9957
claimFee()_v2_v0.8.0___5027,0.8.0,0.0,0,0.9036
isDecimalTaken(uint8)_v0.8.0___5028,0.8.0,0.0,0,0.9948
"addAllowance(address,uint256)_v0.8.13___5029",0.8.13,0.0,0,0.9804
"setLpPair(address,bool)_v0.8.12___5030",0.8.12,0.0222,0,0.9572
"burnFrom(address,uint256)_v93_v0.8.0___5031",0.8.0,0.0,0,0.9884
flipSaleState()_v0.8.13___5032,0.8.13,0.4775,0,0.9976
"release(address,uint256)_v0.8.4___5033",0.8.4,0.0,0,0.9293
"processAccount(address,bool)_v0.8.10___5034",0.8.10,0.0,0,0.9617
"setConfig(uint256,uint256,uint256)_v83_v0.8.17___5035",0.8.17,0.0,0,0.9823
invest()_v0.8.0___5036,0.8.0,0.0,0,0.9709
"stake(uint256,uint256,uint256,address)_v0.8.2___5037",0.8.2,0.0375,0,0.9756
"withdraw(address,uint256,uint256,uint8,bytes32,bytes32)_v2_v0.8.3___5038",0.8.3,0.0,0,0.931
setAddressB(address)_v0.8.7___5039,0.8.7,0.0,0,0.9898
"airdrop(address,address[],uint256)_v0.8.9___5040",0.8.9,0.0,0,0.9949
openTrading()_v45_v0.8.0___5041,0.8.0,0.8492,0,0.9982
"burn(address,uint256)_v107_v0.8.0___5042",0.8.0,0.0,0,0.9887
TeamChangeMaxBuy(uint256)_v0.8.13___5043,0.8.13,0.0,0,0.994
getAquaPremium()_v0.8.7___5044,0.8.7,0.0,0,0.9531
updateMaxWallet(uint256)_v0.8.17___5045,0.8.17,0.0,0,0.9878
"recoverSigner(bytes32,bytes)_v0.8.2___5046",0.8.2,0.0,0,0.9211
depositEggs()_v0.8.0___5047,0.8.0,0.0,0,0.9747
"burn(address,uint256)_v36_v0.8.0___5048",0.8.0,0.0,0,0.9887
reduceFee(uint256)_v84_v0.8.17___5049,0.8.17,0.5,0,0.9932
withdraw()_v61_v0.8.0___5050,0.8.0,0.0,0,0.995
"increaseCoinage(address,uint256)_v0.8.4___5051",0.8.4,0.0,0,0.9512
purchaseBundle(uint256)_v0.8.0___5052,0.8.0,0.0,0,0.9732
allPairsLength()_v0.8.11___5053,0.8.11,0.4671,0,0.9992
"setFees(uint256,uint256)_v0.8.10___5054",0.8.10,0.0,0,0.9929
openTrading()_v589_v0.8.0___5055,0.8.0,0.8492,0,0.9976
getBalance()_v0.8.7___5056,0.8.7,0.0,0,0.9628
"repay(address,address,uint256,uint256)_v0.8.1___5057",0.8.1,0.0,0,0.8797
setDev(address)_v7_v0.8.4___5058,0.8.4,0.0,0,0.9906
getSwapRatio()_v0.8.0___5059,0.8.0,0.4896,0,0.9991
isPair(address)_v0.8.11___5060,0.8.11,0.0,0,0.9635
manualsend()_v490_v0.8.7___5061,0.8.7,0.7612,0,0.9998
extractLostToken(address)_v0.8.0___5062,0.8.0,0.0,0,0.9918
"decreaseAllowance(address,uint256)_v67_v0.8.0___5063",0.8.0,0.3963,0,0.9836
TransferOwnership(address)_v0.8.0___5064,0.8.0,0.198,0,0.9881
totalPartitions()_v0.8.7___5065,0.8.7,0.3212,0,0.9945
setAlpha(uint256)_v2_v0.8.6___5066,0.8.6,0.2747,0,0.9888
getWallets()_v0.8.15___5067,0.8.15,0.0,0,0.9716
showThisAddressBalance()_v0.8.0___5068,0.8.0,0.4896,0,0.9979
renounceOwnership()_v1468_v0.8.17___5069,0.8.17,0.7612,0,0.9998
mint(uint256)_v135_v0.8.17___5070,0.8.17,0.0,0,0.9822
get(address)_v0.8.3___5071,0.8.3,0.0,0,0.9554
launch(uint256)_v5_v0.8.11___5072,0.8.11,0.0833,0,0.9342
"confirmSignDoubleContract(uint256,uint256)_v0.8.0___5073",0.8.0,0.0,0,0.9697
PERMIT_TYPEHASH()_v0.8.7___5074,0.8.7,0.0,0,0.959
state(uint256)_v2_v0.8.0___5075,0.8.0,0.0,0,0.8991
setMaxTxnAmount(uint256)_v803_v0.8.9___5076,0.8.9,0.3995,0,0.9933
SetMinBetAmount(uint256)_v0.8.15___5077,0.8.15,0.4008,0,0.9937
setMaxTxPercent(uint256)_v2_v0.8.7___5078,0.8.7,0.4903,0,0.996
"excludeFromMaxWallet(address,bool)_v0.8.10___5079",0.8.10,0.5828,0,0.9943
updateMinimumTokenRequirement(uint256)_v0.8.10___5080,0.8.10,0.0,0,0.9824
donate()_v0.8.13___5081,0.8.13,0.0,0,0.9929
"setSwapBackSettings(bool,uint256,uint256)_v8_v0.8.17___5082",0.8.17,0.0248,0,0.981
lockMultiplier(uint256)_v0.8.0___5083,0.8.0,0.0,0,0.9457
